"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"1262","1227","2020011200","KC","HOU","HOU","away","KC","KC",21,2020-01-12,706,706,2506,"Half1",0,7,0,2,"3",0,"11:46","KC 21",9,38,"(11:46) (Shotgun) D.Watson pass short left to D.Johnson to KC 13 for 8 yards (D.Sorensen; C.Ward).","pass",8,1,0,1,0,0,0,"short","left",0,8,NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,2,2,0,21,21,0,21,21,0,21,0.0308409581671197,0.0451678080013385,0.000130968014733105,0.0717086830989929,0.516958468464942,0.00359847362252734,0.331594640630347,0,0,3.24150869532587,-0.437881865233142,-25.9873111090887,25.9873111090887,-3.19011544176455,3.19011544176455,-10.0090041723765,10.0090041723765,-0.962192326629719,0.524310461396577,-0.962192326629719,0.524310461396577,-3.09176682215257,3.09176682215257,-3.91820445516888,3.91820445516888,-0.744231563735932,0.744231563735932,-11.4181876486656,11.4181876486656,0.988820543270423,0.0111794567295765,0.0111794567295765,0.988820543270423,-0.00284758124120699,0.0140270379707835,0.985972962029216,-0.0598090882677314,0.0598090882677314,-0.236715091887771,0.236715091887771,-0.00523485880019137,0.00238727755898438,-0.00523485880019137,0.00238727755898438,-0.040297161620649,0.040297161620649,-0.144976602211401,0.144976602211401,0.0249663398306407,-0.0249663398306407,-0.292883353930406,0.292883353930406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0033537","D.Watson","00-0032257","D.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030665","D.Sorensen","KC","00-0034573","C.Ward","KC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1263","1251","2020011200","KC","HOU","HOU","away","KC","KC",21,2020-01-12,658,658,2458,"Half1",0,7,0,2,NA,0,"10:58","KC 21",0,38,"Timeout #2 by HOU at 10:58.","no_play",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,"HOU",NA,1,2,0,21,21,0,21,21,0,21,0,0,0,0,0,0,0,0,0,2.80362683009273,0,-25.9873111090887,25.9873111090887,-3.19011544176455,3.19011544176455,-10.0090041723765,10.0090041723765,NA,NA,0,0,-3.09176682215257,3.09176682215257,-3.91820445516888,3.91820445516888,-0.744231563735932,0.744231563735932,-11.4181876486656,11.4181876486656,0.985972962029216,0.0140270379707835,0.0140270379707835,0.985972962029216,0,0.0140270379707835,0.985972962029216,-0.0598090882677314,0.0598090882677314,-0.236715091887771,0.236715091887771,NA,NA,0,0,-0.040297161620649,0.040297161620649,-0.144976602211401,0.144976602211401,0.0249663398306407,-0.0249663398306407,-0.292883353930406,0.292883353930406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1264","1268","2020011200","KC","HOU","HOU","away","KC","KC",13,2020-01-12,658,658,2458,"Half1",0,7,1,2,"4",0,"10:58","KC 13",1,38,"(10:58) K.Fairbairn 31 yard field goal is GOOD, Center-J.Weeks, Holder-B.Anger.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",31,NA,NA,2,1,0,NA,NA,1,2,0,24,21,0,21,24,0,24,0.00698919422095155,0.0104796536808493,0.000160548927217509,0.0158731054806979,0.954408604096725,0.000269888018096704,0.0118190055754616,0,0,2.80362683009273,0.196373169907268,-26.1836842789959,26.1836842789959,-3.19011544176455,3.19011544176455,-10.0090041723765,10.0090041723765,NA,NA,0,0,-3.09176682215257,3.09176682215257,-3.91820445516888,3.91820445516888,-0.744231563735932,0.744231563735932,-11.4181876486656,11.4181876486656,0.985972962029216,0.0140270379707835,0.0140270379707835,0.985972962029216,-0.0062670522173649,0.0202940901881484,0.979705909811852,-0.0598090882677314,0.0598090882677314,-0.236715091887771,0.236715091887771,NA,NA,0,0,-0.040297161620649,0.040297161620649,-0.144976602211401,0.144976602211401,0.0249663398306407,-0.0249663398306407,-0.292883353930406,0.292883353930406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K.Fairbairn","00-0032726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1265","1287","2020011200","KC","HOU","KC","home","HOU","HOU",35,2020-01-12,654,654,2454,"Half1",0,8,0,2,NA,0,"10:54","HOU 35",0,42,"K.Fairbairn kicks 65 yards from HOU 35 to KC 0. M.Hardman ran ob at HOU 42 for 58 yards (L.Johnson). HOU-L.Johnson was injured during the play.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,0,24,0,24,-24,0,24,-24,0.121511765240056,0.136956824866589,0.00367758834653114,0.204961250529421,0.211143017756807,0.00306045151872611,0.31868910174187,0,0,1.01741926350219,2.41832512295938,-23.7653591560366,23.7653591560366,-3.19011544176455,3.19011544176455,-10.0090041723765,10.0090041723765,NA,NA,0,0,-3.09176682215257,3.09176682215257,-3.91820445516888,3.91820445516888,-0.744231563735932,0.744231563735932,-11.4181876486656,11.4181876486656,0.0202940901881484,0.979705909811852,0.0202940901881484,0.979705909811852,0.0196077688608341,0.0399018590489825,0.960098140951018,-0.0598090882677314,0.0598090882677314,-0.236715091887771,0.236715091887771,NA,NA,0,0,-0.040297161620649,0.040297161620649,-0.144976602211401,0.144976602211401,0.0249663398306407,-0.0249663398306407,-0.292883353930406,0.292883353930406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Hardman","00-0035140",NA,NA,NA,NA,"K.Fairbairn","00-0032726",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOU",NA,"00-0035244",NA,"L.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",58,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1266","1311","2020011200","KC","HOU","KC","home","HOU","HOU",42,2020-01-12,646,646,2446,"Half1",0,8,0,2,"1",0,"10:46","HOU 42",10,42,"(10:46) (Shotgun) P.Mahomes pass short right to T.Kelce to HOU 17 for 25 yards (J.Reid).","pass",25,1,0,1,0,0,0,"short","right",11,14,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,2,1,0,24,0,24,-24,0,24,-24,0.0582699619779769,0.0603499946934332,0.000220659385436501,0.0898524230971164,0.319574150064715,0.00292989493416895,0.468802915847153,0,0,3.43574438646157,1.01248772307824,-22.7528714329583,22.7528714329583,-3.19011544176455,3.19011544176455,-8.99651644929825,8.99651644929825,0.535818535279971,0.476669187798269,0.535818535279971,0.476669187798269,-2.5559482868726,2.5559482868726,-3.44153526737061,3.44153526737061,-0.208413028455961,0.208413028455961,-10.9415184608673,10.9415184608673,0.0399018590489825,0.960098140951017,0.0399018590489825,0.960098140951017,0.0105957908626826,0.0504976499116651,0.949502350088335,-0.0598090882677314,0.0598090882677314,-0.226119301025088,0.226119301025088,0.00528229415967789,0.00531349670300471,0.00528229415967789,0.00531349670300471,-0.0350148674609711,0.0350148674609711,-0.139663105508396,0.139663105508396,0.0302486339903185,-0.0302486339903185,-0.287569857227401,0.287569857227401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0030506","T.Kelce",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOU",NA,"00-0034361",NA,"J.Reid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1267","1339","2020011200","KC","HOU","KC","home","HOU","HOU",17,2020-01-12,600,600,2400,"Half1",0,8,1,2,"1",0,"10:00","HOU 17",10,42,"(10:00) (Shotgun) P.Mahomes pass short left to Dam.Williams for 17 yards, TOUCHDOWN.","pass",17,1,0,1,0,0,0,"short","left",6,11,NA,NA,NA,NA,NA,NA,2,1,0,NA,"KC",2,1,6,24,0,24,-24,6,24,-18,0.032960745519808,0.0272242013020667,2.19652496165777e-05,0.040314131741216,0.368078020190685,0.00237860928291111,0.529022326713697,0,0,4.44823210953981,2.55176789046019,-20.2011035424981,20.2011035424981,-3.19011544176455,3.19011544176455,-6.44474855883806,6.44474855883806,-0.254938293576499,2.80670618403669,-0.254938293576499,2.80670618403669,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,-0.46335132203246,0.46335132203246,-8.1348122768306,8.1348122768306,0.0504976499116651,0.949502350088335,0.0504976499116651,0.949502350088335,0.0277908941626553,0.0782885440743205,0.921711455925679,-0.0598090882677314,0.0598090882677314,-0.198328406862433,0.198328406862433,-0.00258273076453275,0.0303736249271881,-0.00258273076453275,0.0303736249271881,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0276659032257858,-0.0276659032257858,-0.257196232300213,0.257196232300213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0033873","P.Mahomes","00-0030874","Dam.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1268","1364","2020011200","KC","HOU","KC","home","HOU","HOU",15,2020-01-12,595,595,2395,"Half1",0,8,1,2,NA,0,"09:55","HOU 15",0,42,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.","extra_point",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,33,"good",NA,2,1,0,NA,NA,2,1,7,24,6,24,-18,7,24,-17,0,0,0,0,0,0,0,0.931114949971538,0,0.931114949971538,0.0688850500284619,-20.1322184924697,20.1322184924697,-3.19011544176455,3.19011544176455,-6.44474855883806,6.44474855883806,NA,NA,0,0,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,-0.46335132203246,0.46335132203246,-8.1348122768306,8.1348122768306,0.0782885440743205,0.921711455925679,0.0782885440743205,0.921711455925679,-0.00656863615529053,0.0717199079190299,0.92828009208097,-0.0598090882677314,0.0598090882677314,-0.198328406862433,0.198328406862433,NA,NA,0,0,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0276659032257858,-0.0276659032257858,-0.257196232300213,0.257196232300213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H.Butker","00-0033303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1269","1380","2020011200","KC","HOU","HOU","away","KC","KC",35,2020-01-12,595,595,2395,"Half1",0,9,0,2,NA,0,"09:55","KC 35",0,8,"H.Butker kicks 65 yards from KC 35 to end zone, Touchback.","kickoff",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,1,2,7,24,24,7,17,24,7,17,0.149196489369966,0.132329825635059,0.00355028238223024,0.197594819082153,0.204777540765557,0.00295615689895211,0.309594885866082,0,0,1.00015536191245,0,-20.1322184924697,20.1322184924697,-3.19011544176455,3.19011544176455,-6.44474855883806,6.44474855883806,NA,NA,0,0,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,-0.46335132203246,0.46335132203246,-8.1348122768306,8.1348122768306,0.92828009208097,0.0717199079190299,0.0717199079190299,0.92828009208097,0,0.0717199079190299,0.92828009208097,-0.0598090882677314,0.0598090882677314,-0.198328406862433,0.198328406862433,NA,NA,0,0,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0276659032257858,-0.0276659032257858,-0.257196232300213,0.257196232300213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H.Butker","00-0033303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1270","1401","2020011200","KC","HOU","HOU","away","KC","HOU",75,2020-01-12,595,595,2395,"Half1",0,9,0,2,"1",0,"09:55","HOU 25",10,8,"(9:55) C.Hyde up the middle to HOU 30 for 5 yards (X.Williams; D.Wilson).","run",5,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,2,1,0,NA,NA,1,2,7,24,24,7,17,24,7,17,0.149196489369966,0.132329825635059,0.00355028238223024,0.197594819082153,0.204777540765557,0.00295615689895211,0.309594885866082,0,0,1.00015536191245,0.0644204615422392,-20.1966389540119,20.1966389540119,-3.25453590330679,3.25453590330679,-6.44474855883806,6.44474855883806,NA,NA,0,0,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,-0.46335132203246,0.46335132203246,-8.1348122768306,8.1348122768306,0.92828009208097,0.0717199079190299,0.0717199079190299,0.92828009208097,0.00200827802839565,0.0697116298906343,0.930288370109366,-0.0618173662961271,0.0618173662961271,-0.198328406862433,0.198328406862433,NA,NA,0,0,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0276659032257858,-0.0276659032257858,-0.257196232300213,0.257196232300213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0031045","C.Hyde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031713","X.Williams","KC","00-0032215","D.Wilson","KC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1271","1422","2020011200","KC","HOU","HOU","away","KC","HOU",70,2020-01-12,556,556,2356,"Half1",0,9,0,2,"2",0,"09:16","HOU 30",5,8,"(9:16) (Shotgun) C.Hyde up the middle to HOU 31 for 1 yard (D.Wilson).","run",1,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,2,1,0,NA,NA,1,2,7,24,24,7,17,24,7,17,0.162724231349942,0.12906163829814,0.00268483197459053,0.190248103215681,0.200559416991871,0.00317271467119793,0.311549063498577,0,0,1.06457582345468,-0.575838590157905,-19.620800363854,19.620800363854,-2.67869731314888,2.67869731314888,-6.44474855883806,6.44474855883806,NA,NA,0,0,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,-0.46335132203246,0.46335132203246,-8.1348122768306,8.1348122768306,0.930288370109366,0.0697116298906343,0.0697116298906343,0.930288370109366,-0.00622719777810732,0.0759388276687416,0.924061172331258,-0.0555901685180198,0.0555901685180198,-0.198328406862433,0.198328406862433,NA,NA,0,0,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0276659032257858,-0.0276659032257858,-0.257196232300213,0.257196232300213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0031045","C.Hyde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KC",NA,"00-0032215",NA,"D.Wilson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"1272","1443","2020011200","KC","HOU","HOU","away","KC","HOU",69,2020-01-12,515,515,2315,"Half1",0,9,0,2,"3",0,"08:35","HOU 31",4,8,"(8:35) (Shotgun) D.Watson pass incomplete short left to W.Fuller.","pass",0,1,0,1,0,0,0,"short","left",0,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,1,2,7,24,24,7,17,24,7,17,0.184956995883839,0.147652993461588,0.0032650344134794,0.215728216938688,0.168679910959199,0.0031467740401438,0.276570074303062,0,0,0.48873723329678,-1.50912418322098,-18.111676180633,18.111676180633,-2.67869731314888,2.67869731314888,-4.93562437561708,4.93562437561708,-1.5062016566378,-0.00292252658318071,0,0,-2.8108865804491,2.8108865804491,-0.634829083333921,0.634829083333921,1.04285033460534,-1.04285033460534,-8.13188975024742,8.13188975024742,0.924061172331258,0.0759388276687416,0.0759388276687416,0.924061172331258,-0.0200074503831983,0.0959462780519399,0.90405372194806,-0.0555901685180198,0.0555901685180198,-0.178320956479235,0.178320956479235,-0.0198665361020941,-0.000140914281104187,0,0,-0.0375975982255039,0.0375975982255039,-0.109289480581208,0.109289480581208,0.0475324393278799,-0.0475324393278799,-0.257055318019109,0.257055318019109,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0033537","D.Watson","00-0033127","W.Fuller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
